Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#supermoon,Jacob Lanier,@JacobLanierWx,Tue Apr 27 11:24:18 +0000 2021,WOW!!! 🌕 The rising Pink #Supermoon was jaw dropping over Mississippi last night!! It didn't look pink but it sure was bigger &amp; brighter than normal. 📷: Charlotte Holloway @WJTV @NWSJacksonMS #MSwx #StormHour https://t.co/ERRT5149VX,22,43
#supermoon,John Villanueva Puzon,@JohnRPuzon_,Tue Apr 27 11:20:38 +0000 2021,"The First #SuperMoon of the year also known as the 'Pink Full Moon' shines brightly tonight as seen from Camarin, North Caloocan City 🌕😍 @gmanews @youscoop @earthshakerph https://t.co/NSdG6xAgXX",42,191
#supermoon,Ben Domensino,@Ben_Domensino,Tue Apr 27 11:17:38 +0000 2021,A trail of gold shoots across the Tasman Sea as a #supermoon rises above Australia’s east coast. https://t.co/GcxVlY7Qrn,8,34
#supermoon,🇯🇲ThatThickChick,@ThatThickChick,Tue Apr 27 11:17:09 +0000 2021,I got up early to get these. They were taken between 5:30-6:00 Am. #Supermoon #Selenophile https://t.co/nk7bQ0mfO5,147,928
#supermoon,Brandon Sprung,@BrandonSprung,Tue Apr 27 11:09:43 +0000 2021,"Full pink supermoon near Rochester NY.
@News_8 @john_kucko @FoxRochester @StormHour @I_LOVE_NY @WHEC_SPensgen @whec_rcaniglia @13WHAM @SPECNewsROC @DandC @VisitRochester @wnywxguy @Wxandgardenguy #Supermoon https://t.co/Q2nuf8Ztns",3,29
#supermoon,SMG Conservation,@SMGConservation,Tue Apr 27 11:05:00 +0000 2021,"This #TimelapseTuesday, to celebrate last night's #Supermoon, here's the conservation of the painting ‘Moon’ by James Nasmyth. The painting was created from hundreds of observations of the moon’s surface and was first exhibited at the Great Exhibition in 1851. 1/9 https://t.co/LDPrL3tT6T",15,30
#supermoon,Natural History Museum,@NHM_London,Tue Apr 27 11:00:37 +0000 2021,"A big, bright #supermoon will be out tonight. 🌕 But #DYK that the Moon is slowly moving away from Earth? As a result, 'our supermoon today was just a typical Moon a billion years ago,' says Museum space scientist Prof Sara Russell. https://t.co/CC8JrR745R",24,63
#supermoon,dad stealer 😈,@sebccubus,Tue Apr 27 10:52:43 +0000 2021,the moon is so scary and beautiful at the same time 🌕🌫️ #Supermoon https://t.co/TjSTGivhcN,1,67
#supermoon,Coko,@coko9718,Tue Apr 27 10:44:42 +0000 2021,"This is probably my favorite shot of our #Supermoon . Our view under what was  a semi cloudy sky here in North Florida. 
#PINKMOON #moonphotography #moon #NaturePhotography #nature #photography #amaturephotography #TwitterNatureCommunity #ThePhotoHour https://t.co/hJupfdGnNk",8,61
#supermoon,Shawn Reynolds,@ShawnReynolds_,Tue Apr 27 10:27:19 +0000 2021,"Stunning images of the #Supermoon over NYC, Paris &amp; Sydney https://t.co/G77sUxzo9c",4,30
#supermoon,andrew dallos,@adallos,Tue Apr 27 10:23:48 +0000 2021,Last night's #Supermoon @NBCNews @NBCNewYork @MSNBC https://t.co/sTVKxFxGib,3,89
#supermoon,🦋Master💎IODA🦋,@DanDIE44,Tue Apr 27 10:16:33 +0000 2021,"🖖#IOTA 
➕➕➕GIF of the Day➕➕➕
❗‼️‼️ Only 1 day left.‼️‼️❗

Retweet that over and over again so that everyone can see it ! 🤗

#IOTAstrong 🦾
#IOTAChrysalis 🦋 
#IOTAFAMILY 🤖👾👽👹🤡
#Supermoon 🌚
#Bitcoin 
#cryptocurrencies ⚜ https://t.co/LfWR5oxkbR",15,43
#supermoon,SallyWeather,@SallyWeather,Tue Apr 27 10:11:10 +0000 2021,So... a non-pink pink supermoon that’s pink... well that made sense. Thanks @BenJamesPhotos smashed it! @itvlondon #Supermoon #PINKMOON #pinksupermoon #weatherphotos https://t.co/cO3323IjMB,3,54
#supermoon,Mary Reed Runyon,@MaryReedRunyon1,Tue Apr 27 10:10:34 +0000 2021,The #FullMoon this morning #HatfieldKY @WYMT @brobwx @PaigeWYMT @JoshFitzWx @SpencerWeather @spann @Kentuckyweather @WLKYChris @AndrewWMBF @AllisonWeather @JimWKYT @weatherchannel @AMHQ @JimCantore  #kywx #sekywx #Supermoon #SuperPinkMoon https://t.co/F8F0a690f0,17,57
#supermoon,Nicole Curato,@NicoleCurato,Tue Apr 27 10:03:22 +0000 2021,I will let tonight’s planetary alignment determine my cocktail choices 🍸#Supermoon https://t.co/xoQfjZj8IR,1,65
#supermoon,Michael Smyth,@MichaelSmyth_,Tue Apr 27 09:34:29 +0000 2021,Got a great shot of tonight's supermoon.. #Supermoon #Supermoon2021 https://t.co/pu631uQTqK,1,46
#supermoon,Jiraiya,@SarkySage,Tue Apr 27 09:17:39 +0000 2021,The #SuperMoon            My Photo https://t.co/xnTyuGtbt0,5,61
#supermoon,Heineken,@Heineken,Tue Apr 27 09:05:31 +0000 2021,A cheers with #Heineken to get you over the moon. #Supermoon https://t.co/4TJGAm0OCy,5,36
#supermoon,Lisa Herbert,@MsLisaHerbert,Tue Apr 27 08:56:17 +0000 2021,"There are some amazing photos of the moon on Twitter tonight. To balance it out, here's a shit photo. #Supermoon https://t.co/WhwoC614ab",2,34
#supermoon,eggsy,@eggsypony,Tue Apr 27 08:36:01 +0000 2021,"Tonight (as well as #ponyhour night) it's Egg Moon night imagine a #supermoon named after me ~ Eggsy Moon.
Okay it has lots of other names too like Hare Moon, Pink Moon, Sprouting Grass Moon, Fish Moon, Seed Moon, Waking Moon &amp; Hanuman's Moon but I'm sticking with Eggsy Moon 😉 https://t.co/Re0K33l0kQ",5,32
#supermoon,𝕋𝕙𝕖 ℙ𝕚𝕔𝕥𝕦𝕣𝕖 𝔼𝕕𝕚𝕥𝕠𝕣,@BenJonesPicEd,Tue Apr 27 08:34:02 +0000 2021,"Lovely frame @finnbarrw (@GettyImagesNews)
Pink #Supermoon over @EH_Stonehenge 
#photography #PinkSupermoon #Stonehenge https://t.co/T0rtGza7j5",4,32
#supermoon,Cian O'Regan,@irishspaceblog,Tue Apr 27 08:32:57 +0000 2021,"The #PinkMoon sets over Belvelly Castle, Great Island, County #Cork before sunrise 🌕

This month’s full Moon is also a #Supermoon - meaning it’s full at its closest approach to Earth - appearing 15% brighter than average!

Prints available at https://t.co/MVegJhCiww https://t.co/khhiaiiDJm",15,103
#supermoon,SamzyPR,@IamSamzyPR,Tue Apr 27 08:32:52 +0000 2021,"Wahala Be Like California NEPA 😂😂 🇺🇸

TR : #PrayForVictony #tuesdayvibe #MercyEke #TuesdayFeeling #Tuesdaymotivation #MostWantedTacha #SUNDAYIGBOHO #3DaysToSWBAlbum Nigeria Tunde Bakare Buy Everything Tacha Buy NLNT89 | Grace Found Mercy Eke  #Supermoon #FullMoon #blockchain https://t.co/iwFSb1KnO7",196,475
#supermoon,Michael Mazengarb,@MichaelM_ACT,Tue Apr 27 08:28:55 +0000 2021,Pretty moon -&gt; #SuperMoon + Sydney Smoke https://t.co/52PeogQeQg,11,44
#supermoon,Rami Mandow 🏳️‍🌈,@CosmicRami,Tue Apr 27 08:24:28 +0000 2021,"The April #Supermoon rising over Sydney CBD not too long ago ... caught with the DSLR. 

(Telescope pics coming soon!)

Related, I might need glasses cause *everything* was out of focus ... https://t.co/O3ys0Y4Sg3",3,33
#supermoon,NPAS South East Region,@NPASSouthEast,Tue Apr 27 08:14:28 +0000 2021,"A beautiful photo of our aircraft last night , framed by the #Supermoon #FullMoon over #Crawley (pic seen on FB, source unclear, happy to credit) ^PC https://t.co/CtF7z4dWMT",30,436
#supermoon,Lucy Lloyd,@LucyELloyd,Tue Apr 27 08:08:44 +0000 2021,"Last night's moon shining super bright #ely #cambridgephotographer #cambridgeshire #moon #supermoon
@SpottedInEly @StormHour https://t.co/JrAXDAqiRG",5,28
#supermoon,ToyotaUK,@ToyotaUK,Tue Apr 27 08:00:00 +0000 2021,Keep your eyes peeled tonight... How many Lunar Cruisers can you spot on the #Supermoon below? 🌔 https://t.co/NiJTB8zU4S,16,176
#supermoon,Moon Omens 🌙,@MoonOmens,Tue Apr 27 07:53:32 +0000 2021,Isn't she pretty? 😍 #PinkSupermoon #SuperPinkMoon #Supermoon #pinkmoon #pinkmoon2021 https://t.co/5zvgAWDwoJ,33,140
#supermoon,Moon Omens 🌙,@MoonOmens,Tue Apr 27 07:50:49 +0000 2021,Tonight’s Super Moon! First photo taken with an IPhone 12 and second taken with Nikon P950 📸 #SuperPinkMoon #PinkSupermoon #Supermoon #pinkmoon2021 https://t.co/Iwg8P2bb80,12,40
#supermoon,Mood Monster 🌔,@MoodMonster1,Tue Apr 27 07:46:16 +0000 2021,"Shoutout to the #Supermoon out tonight! To my fellow werewolves, give her your best howl! 🌕🐺 https://t.co/9NfJDv1ay7",41,252
#supermoon,Coastal JJ UK,@CoastalJJuk,Tue Apr 27 07:17:27 +0000 2021,"The Super Moon in the early morning mist, over the Isle of Wight. @BBCSussex @BBCSouthNews @BBCSouthWeather @itvmeridian @BBCBreakfast #Stormhour @SussexLifeMag #Supermoon @ChrisPage90 @WeatherAisling https://t.co/Jdamcnqgd5",13,38
#supermoon,Stephen Cheatley Photo 📸,@Stephencheatley,Tue Apr 27 07:15:55 +0000 2021,My Blackpool Tower #Supermoon #PinkSupermoon images are in today's Mirror and Sun newspapers 📷 Find out how I captured it by watching the video here https://t.co/4SFPckZrYg https://t.co/mg4tuXotDD,5,45
#supermoon,Camp of the North,@Camp49430807,Tue Apr 27 07:10:09 +0000 2021,"#Patience paid off, plus have good company. 😁🐺02:10 &amp; all’s well. Cool night, cloudy, but managed to get a few captures of #SuperPinkMoon. #hope y’all have a wonderful night &amp; great day tomorrow. Keep safe &amp; #BeKind all. #nightphotography #moon #husky #PinkSupermoon #Supermoon https://t.co/Vi9EYCGSXa",9,55
#supermoon,IndiaToday,@IndiaToday,Tue Apr 27 06:51:42 +0000 2021,"People around the world witnessed the first supermoon of the year on Monday. 
#PinkMoon #SuperMoon #ITPhotoblog https://t.co/zuBwtdOyCk",21,214
#supermoon,Dongald Trunk,@DongaldTrunk,Tue Apr 27 06:49:33 +0000 2021,"♻️RETWEET 4 Melangia ♻️ She is top 10 on #safemoon hashtag let’s push her to # 1  gang! 

👇🏻 Expand the below 👇🏻tweet before retweet👇🏻 #supermoon 🚀 https://t.co/2M1oznl2Lo",25,66
#supermoon,🌱 noé 🌱,@flowergvrdn,Tue Apr 27 06:49:20 +0000 2021,it was totally worth it waking up at 3am. 🌕 #supermoon https://t.co/5glVPQ1ekL,1,36
#supermoon,ℓ𝔞𝔲𝔯𝓔εｎ ❤️🌏💧🌬🔥,@Laureen_Maschek,Tue Apr 27 06:48:27 +0000 2021,Ive decided to play the @AlexCobb_  burst watch for the rest of the night on the big screen. We all know this thing is about to pump so hard! The pump to $2 was only a small taste of what’s about to happen. Happy super moon! $XRP #supermoon ❤️💫🌕✨ https://t.co/pO9BeIv3ed,18,143
#supermoon,Ross Salawitch,@Ross_Salawitch,Tue Apr 27 06:47:20 +0000 2021,"Pink moon rising over the U.S. Capitol.

@capitalweather #PinkMoon #supermoon https://t.co/JgDwAJAGl8",5,64
#supermoon,Queensland Police,@QldPolice,Tue Apr 27 06:33:01 +0000 2021,"Just like everyone else tonight, we will be keeping an eye out for the #supermoon. But remember, if you’re driving keep your eyes on the road.

We’ll be over the moon when you get home safely 🌕 https://t.co/GuKpIJ4zgf",11,144
#supermoon,Stephen Cheatley Photo 📸,@Stephencheatley,Tue Apr 27 06:31:25 +0000 2021,Find out how I captured the huge #Supermoon #PINKMOON over Blackpool Tower by watching my video here https://t.co/4SFPckZrYg https://t.co/4VBBxC3qXB,17,91
#supermoon,Kellie La-Belle,@glisten2022,Tue Apr 27 06:12:11 +0000 2021,"Standing in between an April  #Supermoon and #sunrise.
I have neither the equipment or skills to capture them perfectly on camera .. or do them justice .. but just being there was more than enough .. so unbelievably beautiful. https://t.co/UMXQSqLhGR",5,53
#supermoon,BBC North West,@BBCNWT,Tue Apr 27 06:08:49 +0000 2021,"Did you see the #supermoon last night? Send your pics to nwt@bbc.co.uk 🌕

Thanks @garethmanc for this beauty snapped in Manchester 📸 https://t.co/t6vPtBnX79",9,43
#supermoon,Bobzy Bear,@Brittan19865518,Tue Apr 27 06:02:13 +0000 2021,Everyone is talking about the #Supermoon watch out it’s coming #AMC,2,36
#supermoon,10 News First,@10NewsFirst,Tue Apr 27 05:56:00 +0000 2021,"Super 'Pink' Moon: Tonight Australia will see its first #Supermoon of 2021. The spectacle, also known as a 'pink moon', will be bigger and brighter than ever. Check-out the time-guide to make sure you don't miss out on an event that happens once in a pink moon. #supermoon2021 https://t.co/gBmmLjG7O0",20,34
#supermoon,Simon King,@SimonOKing,Tue Apr 27 05:54:36 +0000 2021,"The first #supermoon of the year - the full 'Pink Moon' - looked amazing last night 🌕🌸.  Did you see it? 👀

📷 I'll share more of your pictures through the morning... https://t.co/b8nLEQc1IQ",32,288
#supermoon,Kenya Pics,@kenyapics,Tue Apr 27 05:53:41 +0000 2021,I could get used to this. Last night's #Supermoon Video by @FaithKanja https://t.co/AWab2TUSpg,17,84
#supermoon,Chris Jones,@jonesy1007,Tue Apr 27 05:48:21 +0000 2021,"Moonrise, midnight, 4am and moonset, a night with the Pink Supermoon over Shropshire. #PINKMOON #Supermoon #moon #StormHour #PinkSupermoon
@skyatnightmag https://t.co/1LzLuf1qyD",6,39
#supermoon,ProperGander Stephen Simpson,@BamaStephen,Tue Apr 27 05:30:39 +0000 2021,"#PinkMoon over Orange Beach!

#Alabama #SuperMoon #ALwx @NWSMobile @ThomasGeboyWX @spann @WEARAllenStrum @rzweather @StormHour https://t.co/u1FEeIubWp",8,38
#supermoon,Stonehenge U.K,@ST0NEHENGE,Tue Apr 27 05:27:14 +0000 2021,Full Moon today (27th April) is at 4.31am. 🌕🔭 Moonrise at Stonehenge is at 9.04pm and Moonset is at 6.12am #PinkMoon #Fullmoon #SuperMoon https://t.co/NndwQ8ZECs,686,3022
#supermoon,Dan Rubin,@danrubin,Tue Apr 27 05:17:40 +0000 2021,Tonight’s #supermoon in two movements. https://t.co/enpvZX9ea4,7,77
#supermoon,🔭 ✨ DAVID🔭COCKLIN ✨ 🔭,@David_A_Cocklin,Tue Apr 27 05:14:55 +0000 2021,"Tonight's Full Pink Supermoon in Virgo 🌕
Although it's called a ""pink moon,"" it's not really a different color. The… https://t.co/HSktVWhi2i",8,44
#supermoon,Marta Krauze,@krauze_marta,Tue Apr 27 05:09:46 +0000 2021,"The #PINKMOON rising 

#Supermoon #FullMoon #moon #MOONSHOT #lake #Reflection #yeg #MondayMood #photography https://t.co/ZjUfSJgmjP",3,30
#supermoon,NQ Cole & Nana,@TheNerdQueens,Tue Apr 27 05:09:38 +0000 2021,Perks of living in the country. You can get super clear pictures of the moon when its in #supermoon mode.-Cole… https://t.co/714zaNtiQu,2,31
#supermoon,Lisa Villegas,@WxVillegas,Tue Apr 27 05:07:36 +0000 2021,"#PINKMOON #Supermoon 

I love this shot! 😍🌚 

📸: Jessica Rose https://t.co/m029Sms80Q",1,50
#supermoon,Tedd Florendo,@TeddFlorendo,Tue Apr 27 05:03:44 +0000 2021,Clouds couldn’t keep the #SuperPinkMoon from making an appearance. During a  #supermoon a full moon can appear 14%… https://t.co/WyNYMG2XQg,7,37
#supermoon,Windy Wilson,@WindyWilson88,Tue Apr 27 05:02:37 +0000 2021,"Anybody get any photos of the pink supermoon last night 

Think the best night is tonight - bigger. brighter… https://t.co/1w2NEl0qff",3,38
#supermoon,Margaret Joseph 💙,@Foxelms,Tue Apr 27 04:57:45 +0000 2021,#Supermoon #PINKMOON It was extraordinary yesterday evening &amp; is even better this morning! @AlysonMeadowcr1… https://t.co/oqNTQ4nmR0,1,29
#supermoon,WEATHER/ METEO WORLD,@StormchaserUKEU,Tue Apr 27 04:57:33 +0000 2021,"The stunning #Supermoon setting from Kent this morning, beautiful to watch as the sun rises in the opposite directi… https://t.co/GNoEzXlkn4",32,191
#supermoon,Mark Tarello,@mark_tarello,Tue Apr 27 04:51:48 +0000 2021,SPECTACULAR! Full Supermoon seen this Monday night from Maryland. Photo courtesy of @mmochroi #Supermoon #Space https://t.co/tXnKaPW3J6,65,306
#supermoon,Des,@askdes,Tue Apr 27 04:46:28 +0000 2021,#Supermoon looking amazing tonight! #shotongalaxy #GalaxyS21Ultra https://t.co/0C8xuxHcTr,4,81
#supermoon,Timothy Omundson,@Omundson,Tue Apr 27 04:43:20 +0000 2021,Good night #SuperMoon https://t.co/B1QIMG5fkq,17,661
#supermoon,Thomas,@TRButcher,Tue Apr 27 04:34:05 +0000 2021,Wow the #Supermoon is bright tonight! The view looking east across Lake Union in #Seattle! #PinkSupermoon… https://t.co/KWOfY5RBw8,4,38
#supermoon,Erick Doxey,@erickdoxey,Tue Apr 27 04:33:39 +0000 2021,"Tonight’s “pink” #supermoon rising over Mica Peak near Spokane, Washington.  
#moon https://t.co/XezAFnqhkA",10,29
#supermoon,Keith  Moore,@kmoorephotos,Tue Apr 27 04:30:39 +0000 2021,Full moon tonight as it finally started to come out from hiding &amp; then once I got back home I decided to take anoth… https://t.co/0b7Lvflcg2,37,395
#supermoon,Jose Carlos Fajardo,@jcfphotog,Tue Apr 27 04:22:16 +0000 2021,"A photographer composes his camera to make a picture of the Pink Super Moon at Hidden Lakes Park in Martinez, Calif… https://t.co/YLyzU9i4yw",4,85
#supermoon,Feez,@feezy_feez,Tue Apr 27 04:21:48 +0000 2021,"April's Full Moon is traditionally known as the #PINKMOON, due to the early springtime blooms of the herb moss pink… https://t.co/UtatYVxwTZ",12,41
#supermoon,Sigma Sreedharan,@sigmas,Tue Apr 27 04:18:12 +0000 2021,Tonight's pink #supermoon rising in #Seattle. Can you spot the helicopter? #SpaceNeedle https://t.co/myqSypVmFv,140,1001
#supermoon,Kevin Freitas,@kevinfreitas,Tue Apr 27 04:16:04 +0000 2021,"Rise of tonight’s #Supermoon in #Seattle. #wawx

@NWSSeattle @KClarkWx @ScottSeattleWx @westseattleblog… https://t.co/s4DYty40Kf",5,46
#supermoon,Joe Hardy|hardyboyphotography,@Hardyboyphoto,Tue Apr 27 04:14:34 +0000 2021,Clouds parted long enough for a meeting with the #SuperPinkMoon 🌛 #Astrophotography #moon #nikonphotography… https://t.co/yRCEREvnsL,4,79
#supermoon,Scott Graham,@WFLBC,Tue Apr 27 04:11:06 +0000 2021,Tonight’s pink #Supermoon. @FujifilmX_US X-E4 + XF70-300mm. https://t.co/SExSKWYy3v,2,38
#supermoon,sean paul mahoney,@seanpaulmahoney,Tue Apr 27 04:10:07 +0000 2021,"a little #Supermoon, a lot of emerald city vibes. https://t.co/VIqLj4fEfw",0,36
#supermoon,Winston,@NotPenguino_,Tue Apr 27 04:05:37 +0000 2021,"Best shot I got all night!
#Supermoon 
📸S20FE
🔭NexStar 8SE

Thank you everyone interacting with these posts, means… https://t.co/ykFbytfZxP",3,37
#supermoon,The Texas Bucket List,@TexasBucketList,Tue Apr 27 03:59:54 +0000 2021,The supermoon looking super fantastic on Galveston Island!  #thetexasbucketlist #supermoon https://t.co/ORI49S8REM,5,31
#supermoon,Jane Kratochvil,@JaneKratochvil,Tue Apr 27 03:53:22 +0000 2021,Tonight's Pink Supermoon rises behind the Brooklyn Bridge.  This is the first and one of only two supermoons of 202… https://t.co/wGVRHZ4wb6,2,36
#supermoon,Mustafa Osman Turan,@Mustafa_O_Turan,Tue Apr 27 03:52:49 +0000 2021,"Last night’s #supermoon 🌔 in #Istanbul wandering over #Süleymaniye Mosque. 
#pinkmoon2021 https://t.co/GEbNarfg3v",3,55
#supermoon,squid,@greedymotivez,Tue Apr 27 03:43:43 +0000 2021,why isnt it pink i want a refund #pinkmoon #supermoon https://t.co/JdaCu51zwK,3,46
#supermoon,Who's Sal?(halal),@whyareyoupreein,Tue Apr 27 03:35:46 +0000 2021,"I tried my best to take some decent pictures of the pink moon 😭😭
#Supermoon #PinkSupermoon https://t.co/ZTDHkmcoqv",3,36
#supermoon,Ame Dyckman✨,@AmeDyckman,Tue Apr 27 03:34:22 +0000 2021,"The #Supermoon confused my phone.

MY PHONE: “Hey! Is that the sun?!”

ME: “No. It’s the moon.”

MY PHONE: “Nahhh!… https://t.co/LbSn1tuIcM",1,40
#supermoon,Matt Lantz,@mattlantz,Tue Apr 27 03:32:53 +0000 2021,"April’s Supermoon emerges from the clouds as it rises over Downtown Dallas. 

#dfwwx #txwx #wxtwitter #FullMoon… https://t.co/iSEaeYGfsr",35,183
#supermoon,Sandhya Patel,@SandhyaABC7,Tue Apr 27 03:27:59 +0000 2021,STUNNING #SuperPinkMoon rising over #SanFrancisco bay tonight!  Enjoy!  #Supermoon #supermoon2021 #timelapse https://t.co/gJm3zNrtAF,9,32
#supermoon,Erin Davis,@erindavis,Tue Apr 27 03:26:07 +0000 2021,Hello Mister Moon. Lovely to see you 🌝! #Supermoon #PinkMoon #BC https://t.co/PhjYmSckI6,7,113
#supermoon,NWS Bay Area,@NWSBayArea,Tue Apr 27 03:25:36 +0000 2021,Cloud cover here at the Forecast Office in #Monterey blocked our view of the rising Pink #supermoon. But those clou… https://t.co/dtBLBB2HEL,5,83
#supermoon,Jason Dinant 🇺🇸🏳️‍🌈,@JasonDinant,Tue Apr 27 03:25:12 +0000 2021,LOOK 👀 UP: The #PinkSupermoon is out over #LasVegas. #PinkMoon #SuperMoon 🌝 https://t.co/s2rKUrGULM,4,56
#supermoon,Naked Numerology,@OneLuckyGirl_28,Tue Apr 27 03:24:29 +0000 2021,"Affirm:

All good things come to me.
#Supermoon #PINKMOON🌸 https://t.co/3MyS7nlV4X",78,279
#supermoon,Kristin Giannas FOX 35,@KristinGiannas,Tue Apr 27 03:24:12 +0000 2021,PINK MOON: Working the night shift this week. Got a shot of the pink moon 🤩 Hope you’ll join us on FOX35 News! 📺… https://t.co/UQUSMCwA1j,1,40
#supermoon,Naked Numerology,@OneLuckyGirl_28,Tue Apr 27 03:20:06 +0000 2021,"Affirmations for the Full Moon in Scorpio: 
• focus on your own happiness 
• finding coping techniques 
• focus mor… https://t.co/4xMVv5tOLP",67,246
