Hashtag	Username	User handle	Date of posting	Text	Retweet count	Like count
#GEICO500	Matt Kaulig	@MattKaulig	Mon Apr 26 14:11:04 +0000 2021	Reporting from @TALLADEGA, what a great weekend for @KauligRacing! @JebBurtonRacing secured his first career @NASCAR Xfinity Series victory Saturday at the #AGPRO300 and @KazGrala finished 6th yesterday in the @NASCAR Cup Series at the #GEICO500! #TrophyHunting 🏆 https://t.co/aouN82A6GK	4	29
#GEICO500	Talladega Superspeedway	@TALLADEGA	Mon Apr 26 01:39:46 +0000 2021	"𝒬𝓊𝒾𝑒𝓉 𝓉𝓇𝒶𝒸𝓀, 𝓣𝓪𝓵𝓵𝓪𝓭𝓮𝓰𝓪 

#GEICO500 | #AgPro300 | #GeneralTire200 https://t.co/tsv1uRPjyj"	87	809
#GEICO500	Barry Gadbois	@BarryGadbois	Mon Apr 26 01:37:47 +0000 2021	Revisiting the @joeylogano wreck, I'm struck by what an awesome job @ChaseBriscoe_14 did to not hit the overturned 22. So glad everyone walked away clean. #GEICO500 #TeamJL https://t.co/I5Yc2JFkFP	2	96
#GEICO500	Talladega Superspeedway	@TALLADEGA	Mon Apr 26 01:30:26 +0000 2021	"Saving the best for last: Brad @Keselowski surges to lead on final lap to win #GEICO500. 

📰: https://t.co/vRMNtc68yG https://t.co/TNDioyXqNP"	11	101
#GEICO500	Joseph Srigley	@joe_srigley	Mon Apr 26 00:55:40 +0000 2021	"𝗞𝗮𝘇 𝗚𝗿𝗮𝗹𝗮 𝗦𝘁𝗮𝘁 𝗧𝗵𝗿𝗲𝗮𝗱?? 𝗞𝗔𝗭 𝗚𝗥𝗔𝗟𝗔 𝗦𝗧𝗔𝗧 𝗧𝗛𝗥𝗘𝗔𝗗:

With his sixth-place run at @TALLADEGA, @KazGrala  earned a career-best for himself, but also earned the best finish for @KauligRacing in the NASCAR Cup Series.

#NASCAR | @NASCAR | #GEICO500 https://t.co/ZVXRE5NTxu"	2	42
#GEICO500	NASCAR	@NASCAR	Mon Apr 26 00:20:03 +0000 2021	"Join us as we hand out awards for some of the best performances in the #GEICO500 at @TALLADEGA 

#Oscars | #NASCAR https://t.co/SRePdTMYUs"	49	545
#GEICO500	Eric Estepp	@EricEstepp17	Mon Apr 26 00:01:23 +0000 2021	"Talladega reaction is uploading. It's a long one...

Gimme your Groovy Gauge scores 👇

#NASCAR | #GEICO500"	6	293
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 23:42:53 +0000 2021	"NEWS: @keselowski's No. 2 car clears post-race inspection at @TALLADEGA. 

Today's #GEICO500 victory is official! https://t.co/eouoYDRw6E"	130	966
#GEICO500	Team Chevy	@TeamChevy	Sun Apr 25 23:29:03 +0000 2021	"The #GEICO500 wraps with a frenzied finish at @TALLADEGA. Here are the #TeamChevy drivers that avoided the fray to make the Top 10.

P2 - @WilliamByron 
P6 - @KazGrala 
P7 - @TylerReddick 
P8 - @austindillon3 https://t.co/tslKcdWXEs"	25	158
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 22:52:39 +0000 2021	"Family moments in victory lane 😊👨‍👩‍👧‍👧

@keselowski | #GEICO500 https://t.co/Pksl45Fwxo"	134	2119
#GEICO500	Michael Robinson	@RobinsonMikeD	Sun Apr 25 22:45:53 +0000 2021	"Congrats 2 @keselowski &amp; The #2Crew on winning the #GEICO500 in @Team_Penske @moneylionracing @FordPerformance @TALLADEGA! Number 6 at #ThisIsDega! 🏁🏁🏁🏁🏁🏁🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 Here are Travis, Addison &amp; Elliott w/ a Tribute Vic Pic!

#StephenElijahSume #MonthoftheMilitaryChild https://t.co/6umX4C2y5f"	4	56
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 22:36:30 +0000 2021	"He might be a six-time TALLADEGA winner, but it's @Keselowski's first time donning the Winner's Wreath in our new Victory Lane! 

@Team_Penske | #GEICO500 https://t.co/BoQxCAAnWE"	46	398
#GEICO500	CGR NASCAR Teams	@CGRnascar	Sun Apr 25 22:35:43 +0000 2021	"One heckuva fight at Dega 👊🏻

• The No. 1 @MonsterEnergy team thrashed to get back on track after issues with the oil cooler
• The No. 42 crew brought a bullet today, leading 12 laps and dicing it up with the leaders all day

Onto Kansas 👊🏻

#KB1 | #RC42 | #GEICO500 https://t.co/fO3CAxHKAj"	7	40
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 22:24:24 +0000 2021	"#ProInvitationalSeries 🏁
#GEICO500 🏁

@keselowski loves @TALLADEGA in any form. https://t.co/7MKuRlIxC8"	20	167
#GEICO500	Joseph Srigley	@joe_srigley	Sun Apr 25 22:21:21 +0000 2021	"Career-Best Finishes Today at @TALLADEGA:

P6: @KazGrala 
P11: @ChaseBriscoe_14 
P12: @anthonyalfredo 
P20: @HBurtonRacing (NCS Debut)

#NASCAR | @NASCAR | #GEICO500 https://t.co/fFfhRHafPH"	1	27
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 22:18:06 +0000 2021	Congratulations to @racingal_fl on winning a piece of #GEICO500 Victory Lane history! https://t.co/TutdlVkOHO	7	34
#GEICO500	The USA Truckers Community 🇺🇸	@TheUSATruckers	Sun Apr 25 22:17:33 +0000 2021	"Does your truck have one these?

#trucker #RestoreTheSnyderVerse #TruckDriver #GEICO500 #truck #BIGBANG https://t.co/FPMITH65Fb"	8	85
#GEICO500	Kaulig Racing	@KauligRacing	Sun Apr 25 22:05:47 +0000 2021	"Upon further review, our first @NASCAR Cup Series top-five finish will have to wait, officially P6.

Regardless... we're still SUPER proud of @KazGrala and the entire @Hyperice team for an excellent day at @TALLADEGA!

#Geico500 | #MoveBetter https://t.co/92ydJVMuuR"	7	120
#GEICO500	MoneyLion	@MoneyLion	Sun Apr 25 22:04:46 +0000 2021	"WE WON 'DEGA!!!

We'd like to congratulate our fierce @MoneyLion driver No. 2 Brad @Keselowski and @Team_Penske on winning the #GEICO500 at #Talladega! #HereWeRoar https://t.co/PVK2uvGNHW"	62	384
#GEICO500	Team Chevy	@TeamChevy	Sun Apr 25 22:04:43 +0000 2021	.@WilliamByron avoids the last lap melee and finishes the #GEICO500 in second at @TALLADEGA. https://t.co/GLNIJPmhy0	23	354
#GEICO500	CGR NASCAR Teams	@CGRnascar	Sun Apr 25 22:03:00 +0000 2021	"After a big hit coming to the checkered flag, @RossChastain had been evaluated and released from the @TALLADEGA care center 

#RC42 | #GEICO500"	7	37
#GEICO500	HBPRacing	@hbpRacing	Sun Apr 25 22:01:24 +0000 2021	"It is so good to see @KevinHarvick and the No.4 @StewartHaasRcng guys bring it home in 4th!
The @FordPerformance Mustangs were on 🔥 today!
@TALLADEGA 
#GEICO500 https://t.co/EqEOaUG9kn"	6	71
#GEICO500	Roush Yates Engines	@roushyates	Sun Apr 25 21:56:52 +0000 2021	Here’s another one! 👊 #NASCAR #GEICO500 https://t.co/MnYnF5K7RZ	6	36
#GEICO500	New Hampshire Motor Speedway	@NHMS	Sun Apr 25 21:56:43 +0000 2021	Brad @keselowski holds off the field @TALLADEGA for the win! 🏁 #GEICO500 https://t.co/KFW1jaLBPe	2	31
#GEICO500	Roush Yates Engines	@roushyates	Sun Apr 25 21:54:54 +0000 2021	".@keselowski gets it done in another thrilling @TALLADEGA finish! 🏁

1️⃣st Keselowski
3️⃣rd @Mc_Driver 
4️⃣th @KevinHarvick 
5️⃣th @mattdracing 
9️⃣th @Blaney 
🔟th @ColeCuster 

#NASCAR | #GEICO500 https://t.co/UBCK6eRBzo"	8	93
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 21:54:41 +0000 2021	"The celebration is on at @TALLADEGA!  

Retweet to congratulate @keselowski on today’s victory in the #GEICO500! https://t.co/Vw4O8z75AC"	274	721
#GEICO500	🇺🇸𝙈𝙄𝘾𝙃𝘼𝙀𝙇 𝙋𝘼𝙇𝙈𝙀𝙍 🏁	@Mikey2082	Sun Apr 25 21:53:21 +0000 2021	"The best victory celebration in NASCAR.  🇺🇸🇺🇸🇺🇸

#NASCAR | #GEICO500 https://t.co/5VsChtrtZE"	4	51
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 21:53:14 +0000 2021	"Add Brad @keselowski to the list of SIX-TIME TALLADEGA WINNERS! 

He joins @JeffGordonWeb and @DaleJr with his win in the #GEICO500 🏁🏁🏁🏁🏁🏁 https://t.co/SiP2n7HD9s"	122	655
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 21:51:47 +0000 2021	"Bad Brad Burnout.

@keselowski | #GEICO500 https://t.co/hCZNTVUo5q"	22	93
#GEICO500	Doug Yates	@Yates_Doug	Sun Apr 25 21:51:05 +0000 2021	"Our fans are the best! Here’s another valve cover up for grabs, this time from @keselowski and @Team_Penske @FordPerformance team’s #GEICO500-winning @roushyates FR9 EFI engine. Directions:

1️⃣ Retweet
2️⃣ Tag friend
3️⃣ Follow @rottlermfg https://t.co/75toAzWHdn"	563	474
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 21:50:01 +0000 2021	"THIS IS TALLADEGA AND THIS IS YOUR #GEICO500 WINNER ⬇️ 

Congratulations @keselowski!

@NASCAR | @Team_Penske https://t.co/OrnlyWdSxs"	71	256
#GEICO500	Doug Yates	@Yates_Doug	Sun Apr 25 21:49:49 +0000 2021	.@keselowski crosses the line first at @TALLADEGA! 🐎💪 Way to go, @Team_Penske, Roger and @TimCindric, @FordPerformance, and @roushyates. Always great to win here. #NASCAR #GEICO500 https://t.co/ELtY7a2Brw	36	192
#GEICO500	Kaulig Racing	@KauligRacing	Sun Apr 25 21:49:36 +0000 2021	"🏁 at @TALLADEGA!

@KazGrala earns us our FIRST EVER @NASCAR CUP SERIES TOP-FIVE FINISH!! 🎉

#Geico500 | #MoveBetter | @Hyperice https://t.co/tNZdKIUs0b"	39	348
#GEICO500	Ford Performance	@FordPerformance	Sun Apr 25 21:48:40 +0000 2021	"#NASCAR | @keselowski with the win @TALLADEGA 🏁 🏁  🏁

#Ford #GEICO500 @Team_Penske https://t.co/DOgisDkgxo"	77	474
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 21:47:49 +0000 2021	"Brad @keselowski WINS the #GEICO500! 🏁

@Team_Penske | @NASCAR https://t.co/zIcsnoAd7p"	67	274
#GEICO500	Atlanta Motor Speedway	@amsupdates	Sun Apr 25 21:47:34 +0000 2021	.@keselowski WINS the #GEICO500! https://t.co/eLgmd4leId	3	30
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 21:47:31 +0000 2021	"6️⃣ at @TALLADEGA.

@keselowski wins the #GEICO500 in overtime for his 6th career win at 'Dega! https://t.co/RpE1P5aziP"	37	202
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 21:47:11 +0000 2021	CHECKERED FLAG: @keselowski makes a late-race move to win the #GEICO500 at @TALLADEGA! https://t.co/mUdkcrLWSQ	455	2363
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 21:47:03 +0000 2021	"BAD BRAD KESELOWSKI WINS AT TALLADEGA!!!

Michael McDowell almost got him at the line!!!

#NASCAR | #GEICO500"	9	306
#GEICO500	Blue-Emu	@BlueEmu1	Sun Apr 25 21:46:57 +0000 2021	"It's Care Kit time! Let's GO!!! 👇👇👇

#NASCAR #Talladega #BlueCrew #Geico500 https://t.co/usdhyVIqLf"	6	36
#GEICO500	MoneyLion Racing	@moneylionracing	Sun Apr 25 21:45:45 +0000 2021	"And now we go into overtime at the #GEICO500! 

Let's go Brad @Keselowski! #HereWeRoar"	8	52
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 21:44:29 +0000 2021	"OVERTIME IN THE #GEICO500! 

@MATTDRACING IS YOUR LEADER!"	26	242
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 21:40:04 +0000 2021	"Victory Lane awaits! 🏆 

Who’s it going to be?? #GEICO500 https://t.co/jkbBWqGwyL"	12	86
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 21:39:21 +0000 2021	"So.... who yall taking?
#GEICO500"	4	297
#GEICO500	S1apSh0es	@S1apSh0es	Sun Apr 25 21:37:40 +0000 2021	Everyone talking about a Quinn Houff moment, but Truex stayed out on a flat just so he could get a caution. I’m big mad. #GEICO500	57	570
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 21:37:18 +0000 2021	"This tire causes overtime.

Get to FOX now for the end of the #GEICO500 https://t.co/eqo13W7oWr"	6	37
#GEICO500	Jaret Lundberg	@IceTitan80	Sun Apr 25 21:36:36 +0000 2021	"Oh boy. Who y’all got for the finish?
#NASCAR #GEICO500"	1	57
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 21:34:10 +0000 2021	"Can Matt DiBenedetto, in a contract year, FINALLY win his first Cup race?

Will the Penske boys play nice?

What about Suarez? Buescher?

#NASCAR | #GEICO500"	7	127
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 21:25:03 +0000 2021	"The current top 10 in the running order couldn’t be hungrier. 

Jones, Dibenedetto, Chastain, Kyle Busch, Bubba, Reddick, Kaz...

#NASCAR | #GEICO500"	5	142
#GEICO500	Kaulig Racing	@KauligRacing	Sun Apr 25 21:23:42 +0000 2021	".@KazGrala is told on that radio that it is officially ""go time.""

He's ready to make some moves in his @Hyperice Chevrolet ZL1 1LE. 👊

#Geico500 | #MoveBetter"	4	73
#GEICO500	Steve Luvender	@steveluvender	Sun Apr 25 21:20:28 +0000 2021	"Matt DiBenedetto has finished in every position possible in a 40-car #NASCAR Cup Series race except for 1st. He’ll complete the #All40Challenge if he wins today.

#GEICO500 @TALLADEGA 
https://t.co/NRvyvnM51c https://t.co/kgfVULSalH"	23	150
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 21:19:08 +0000 2021	"Oooooooweeeeeee my chest was a thumpin 
#NASCAR | #GEICO500"	6	220
#GEICO500	Chip Ganassi Racing	@CGRTeams	Sun Apr 25 21:11:56 +0000 2021	"Keep it up, wheelman. 🍉

.@RossChastain leads a 5 car breakaway at @TALLADEGA with under 30 laps to go!

#RC42 | #NASCAR | #GEICO500 https://t.co/3k3ZD9GbkZ"	10	111
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 21:07:09 +0000 2021	"Getting to pit road is not easy at @TALLADEGA. 

@StenhouseJr goes for a slide, but we stay green during the final stage. #GEICO500 https://t.co/s5zRXTWOuA"	39	310
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 20:59:59 +0000 2021	"Well... they're racing hard again.
#NASCAR | #GEICO500"	3	95
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 20:53:53 +0000 2021	"This is ________ 💨

#GEICO500 | @NASCAR https://t.co/gMpLK3Jyd0"	25	100
#GEICO500	Steve Luvender	@steveluvender	Sun Apr 25 20:44:24 +0000 2021	"what’s actually stuck on @Blaney’s nose

#NASCAR @TALLADEGA #GEICO500 https://t.co/4KRV0ucaS8"	2	37
#GEICO500	Sage Alvarez	@SagED_UP	Sun Apr 25 20:38:34 +0000 2021	"🔥SAGED UP🔥

 #NFL #NBA  #MLB #NHL  #NBATwitter  #NFLTwitter       

“Success seems to be largely a matter of hanging on after others have let go.” -William Feather

MUST FOLLOW @FantasyTurf @CB1_TheFiend @thesixthmen_ 

•REPLY WITH SPORTS GIF🏀

#UFC261  #Oscars #GEICO500"	24	48
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 20:38:08 +0000 2021	Watch as @MartinTruex_Jr and @dennyhamlin come together leading to this multi-car accident on Lap 119. #GEICO500 https://t.co/2zucJzSCiA	50	286
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 20:35:00 +0000 2021	"Two #GEICO500 stages, two first-time #NASCAR Cup Series stage winners.

@BubbaWallace gets the first-ever stage victory for @23XIRacing in stage two. https://t.co/Zhwo5qHlOx"	22	258
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 20:28:36 +0000 2021	"Stage 2? We got you! Your Stage 2 winner is @BubbaWallace!

#GEICO500 | @NASCAR https://t.co/OE96Sf6Ub0"	47	254
#GEICO500	Sonoma Raceway	@RaceSonoma	Sun Apr 25 20:28:14 +0000 2021	"Two first ever stage winners: Matty D. and now @BubbaWallace as he takes stage 2 of the #GEICO500!

#NASCAR https://t.co/8FDzSylsTh"	1	27
#GEICO500	Ford Performance	@FordPerformance	Sun Apr 25 20:28:03 +0000 2021	"#NASCAR | Stage 2, just like Stage 1, ends under caution during a wreck on the final lap @TALLADEGA

2️⃣ - @keselowski 
4️⃣ - @Mc_Driver 
5️⃣ - @Blaney 
8️⃣ - @Chris_Buescher 

#Ford #GEICO500 https://t.co/zK83NzE43c"	11	85
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 20:28:00 +0000 2021	Multiple contenders are collected in this accident late in Stage 2. #GEICO500 https://t.co/I0b7eaBQeC	150	722
#GEICO500	Josh Revell	@joshrevellyt	Sun Apr 25 20:27:35 +0000 2021	"Attaway, Bubba
#NASCAR #GEICO500"	2	228
#GEICO500	Hooters Racing	@HootersRacing	Sun Apr 25 20:27:11 +0000 2021	"Stage 2 complete @TALLADEGA 

#GEICO500 | #di9 https://t.co/r7yJkFhzsa"	3	62
#GEICO500	Atlanta Motor Speedway	@amsupdates	Sun Apr 25 20:26:49 +0000 2021	".@BubbaWallace takes Stage 2!

#GEICO500 https://t.co/17WYGSOhlX"	8	57
#GEICO500	JTG Daugherty Racing	@JTGRacing	Sun Apr 25 20:26:16 +0000 2021	"A wreck on the final lap (again) of the stage but we are clear and both score stage points! #GEICO500 

Stage 2 🏁
6️⃣ @RyanPreece_ | @kroger @reeses 
7️⃣ @StenhouseJr | @NosEnergyDrink"	1	32
#GEICO500	Eric Estepp	@EricEstepp17	Sun Apr 25 20:20:17 +0000 2021	"Careless block from Matt Dibenedetto. 

THREE Toyotas lined up behind you there. You're not blocking that group. 

#NASCAR | #GEICO500"	3	141
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 20:13:15 +0000 2021	"Don’t blink 😯

#GEICO500 | @NASCAR 

 https://t.co/iLgo5RL5Kn"	29	250
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 20:10:15 +0000 2021	"Racing on the hedge 🌳💨

#GEICO500 https://t.co/FutVDwgu72"	10	59
#GEICO500	Kaulig Racing	@KauligRacing	Sun Apr 25 20:06:50 +0000 2021	"“I’d like a small adjustment here to free me up, and we should be good to rock and roll,” says @KazGrala. He will pit under caution. 

#GEICO500"	1	32
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 19:58:25 +0000 2021	🔊 for the sounds of Stage 1. #GEICO500 https://t.co/ecoRa4pDq5	68	402
#GEICO500	JTG Daugherty Racing	@JTGRacing	Sun Apr 25 19:57:38 +0000 2021	Your new leader after green flag cycled pit stops, @RyanPreece_ in the @kroger @reeses Chevy! #GEICO500 https://t.co/KhoOER64BK	1	61
#GEICO500	Steve Luvender	@steveluvender	Sun Apr 25 19:51:34 +0000 2021	"how about those highest-running chevrolet drivers

#NASCAR @TALLADEGA #GEICO500 https://t.co/9s667irHcE"	0	66
#GEICO500	Live Fast Motorsports	@teamlivefast	Sun Apr 25 19:43:29 +0000 2021	"LAP 78 of the #GEICO500 

@TALLADEGA | #NASCAR https://t.co/zc9CRu87ZU"	1	30
#GEICO500	Talladega Superspeedway	@TALLADEGA	Sun Apr 25 19:37:38 +0000 2021	"And the Stage 1 winner is....@mattdracing!

#GEICO500 | @NASCAR https://t.co/ydSAWxMGNS"	15	76
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 19:33:47 +0000 2021	Ride with @BubbaWallace as he avoids @joeylogano's No. 22 car entering Turn 3. #GEICO500 https://t.co/fYffLmVXHB	368	1404
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 19:33:25 +0000 2021	"In the mayhem, @mattdracing picked up his first career stage win at the #GEICO500 

He's the 25th driver to win a #NASCAR Cup Series stage. https://t.co/zMmUd7zfez"	5	59
#GEICO500	iRacing.com	@iRacing	Sun Apr 25 19:32:46 +0000 2021	"Glad to see Joey is ok. #GEICO500 

Unfortunately, there's no reset button on Sunday. 💥 https://t.co/wxtLcghf1M"	34	417
#GEICO500	Sonoma Raceway	@RaceSonoma	Sun Apr 25 19:29:15 +0000 2021	"This view tho. 😳😳😳😳

#GEICO500 | #NASCAR
 https://t.co/0LMgBHrz2c"	19	46
#GEICO500	NASCAR	@NASCAR	Sun Apr 25 19:29:02 +0000 2021	.@NASCARONFOX takes a closer look at what happened on Lap 60 at @TALLADEGA. #GEICO500 https://t.co/47l7VhWaD6	206	773
#GEICO500	Xfinity Racing	@XfinityRacing	Sun Apr 25 19:27:41 +0000 2021	Absolutely wild view of @joeylogano's flip from @BubbaWallace's visor cam. #GEICO500 https://t.co/HS22oDSYdl	36	131
#GEICO500	🇺🇸𝙈𝙄𝘾𝙃𝘼𝙀𝙇 𝙋𝘼𝙇𝙈𝙀𝙍 🏁	@Mikey2082	Sun Apr 25 19:27:25 +0000 2021	"Talladega. Enough Said. 😧

#NASCAR | #GEICO500 https://t.co/IDQvikjghO"	3	35
#GEICO500	Roush Yates Engines	@roushyates	Sun Apr 25 19:25:51 +0000 2021	"Stage 1 ends under caution, with @mattdracing out front.

1️⃣st Matt DiBenedetto
2️⃣nd @Blaney 
6️⃣th @Chris_Buescher 
9️⃣th @KevinHarvick 
🔟th @Mc_Driver 

#NASCAR | #GEICO500 | @FordPerformance https://t.co/BPDmUL0vbR"	4	29
